Area,2000,1990,1980,1970,1960,1950,1940,1930,1920,1910,1900,1890,1880,1870,1860,1850
Ackley,1809,1696,1900,1794,1731,1608,1586,1524,1529,1244,1445,1286,1517,---,---,---
Ackworth,85,66,83,111,77,95,67,82,95,119,134,---,---,---,---,---
Adair,839,894,894,883,750,742,827,874,950,952,900,879,722,306,---,---
Adel,3435,3304,2846,2419,2060,1799,1740,1669,1455,1289,1213,995,989,711,466,---
Afton,917,953,985,823,773,936,987,1013,926,1014,1178,1045,1231,961,---,---
Agency,622,616,657,610,702,524,452,371,429,322,408,442,566,630,---,---
Ainsworth,524,506,547,455,371,396,415,359,391,408,404,---,---,---,---,---
Akron,1489,1450,1517,1324,1351,1251,1314,1304,1324,1130,1029,494,---,---,---,---
Albert City,709,779,818,683,722,736,759,563,567,261,---,---,---,---,---,---
Albia,3706,3870,4184,4151,4582,4838,5157,4425,5067,4969,2889,2359,2435,1621,620,---
Albion,592,585,739,772,588,492,476,436,392,457,440,384,495,475,---,---
Alburnett,559,459,411,418,341,254,208,199,201,---,---,---,---,---,---,---
Alden,904,855,953,876,838,829,682,793,840,699,709,512,495,---,---,---
Alexander,165,170,190,249,294,278,324,334,315,262,---,---,---,---,---,---
Algona,5741,6015,6289,6032,5702,5415,4954,3985,3724,2908,2911,2068,1359,860,---,---
Alleman,439,340,307,---,---,---,---,---,---,---,---,---,---,---,---,---
Allerton,559,599,670,643,692,761,782,784,954,862,950,807,888,---,---,---
Allison,1006,1000,1132,1071,952,771,708,603,520,495,463,---,---,---,---,---
Alta,1865,1820,1720,1717,1393,1348,1269,1297,1290,959,861,768,423,---,---,---
Alta Vista,286,246,314,283,276,312,333,293,355,356,179,---,---,---,---,---
Alton,1095,1063,986,1018,1048,1038,1025,1014,1007,1046,1009,708,---,---,---,---
Altoona,10345,7242,5764,2883,1458,763,640,514,502,438,328,326,400,---,---,---
Alvord,187,204,246,204,238,263,306,313,359,283,249,---,---,---,---,---
Ames,50731,47198,45775,39505,27003,22898,12555,10261,6270,4223,2422,1276,1153,636,---,---
Anamosa,5494,5100,4958,4389,4616,3910,4069,3579,2881,2983,2891,2078,2083,2083,889,---
Andover,87,99,107,90,91,80,72,76,83,51,---,---,---,---,---,---
Andrew,460,319,349,335,349,280,263,212,289,307,273,307,288,352,---,168
Anita,1049,1068,1153,1101,1233,1112,1088,1106,1236,1118,968,695,479,---,---,---
Ankeny,27117,18482,15429,9151,2964,1229,779,632,648,445,---,---,---,---,---,---
Anthon,649,638,687,711,681,770,881,826,783,635,437,---,---,---,---,---
Aplington,1054,1034,1027,936,840,702,588,622,598,448,427,427,---,---,---,---
Arcadia,443,485,454,414,437,425,410,391,375,390,405,463,426,---,---,---
Archer,126,145,134,134,209,167,178,150,184,351,---,---,---,---,---,---
Aredale,89,88,88,126,153,204,225,204,---,---,---,---,---,---,---,---
Arion,136,148,207,199,201,220,271,269,242,168,192,---,---,---,---,---
Arispe,89,92,89,93,125,110,149,133,156,155,---,---,---,---,---,---
Arlington,490,465,498,481,614,661,675,706,729,678,863,593,417,---,---,---
Armstrong,979,1025,1153,1061,958,943,937,767,818,586,907,---,---,---,---,---
Arnolds Park,1162,953,1051,970,953,1078,855,597,478,273,251,---,---,---,---,---
Arthur,245,272,288,273,265,243,254,249,290,215,162,---,---,---,---,---
Asbury,2450,2013,2017,410,71,52,27,---,---,---,---,---,---,---,---,---
Ashton,461,462,441,483,615,588,620,568,610,518,513,309,---,---,---,---
Aspinwall,58,52,65,81,95,107,88,107,125,---,---,---,---,---,---,---
Atalissa,283,357,360,244,212,204,181,187,198,220,---,---,---,---,---,---
Athelstan,18,31,45,65,75,115,143,141,150,148,255,---,---,---,---,---
Atkins,977,637,678,581,527,387,330,314,202,---,---,---,---,---,---,---
Atlantic,7257,7432,7789,7306,6890,6480,5802,5585,5329,4560,5046,4351,3662,1200,---,---
Auburn,296,283,320,329,367,350,383,359,406,399,293,174,---,---,---,---
Audubon,2382,2524,2841,2907,2928,2808,2409,2255,2108,1928,1866,1310,792,---,---,---
Aurelia,1062,1034,1143,1065,904,807,752,723,708,625,621,663,225,---,---,---
Aurora,194,196,248,229,223,225,276,281,284,287,331,---,---,---,---,---
Avoca,1610,1497,1650,1535,1540,1595,1598,1673,1482,1520,1627,---,1600,---,---,---
Ayrshire,202,195,243,243,298,334,391,343,361,337,329,---,---,---,---,---
Badger,610,569,653,465,340,301,251,254,244,212,240,---,---,---,---,---
Bagley,354,303,370,365,406,392,427,477,505,488,355,---,---,---,---,---
Baldwin,127,137,198,172,228,208,210,224,232,229,254,227,322,---,---,---
Balltown,73,74,106,79,43,49,56,---,---,---,---,---,---,---,---,---
Bancroft,808,857,1082,1103,1000,901,959,854,902,830,839,657,---,---,---,---
Bankston,27,35,40,28,36,40,29,---,---,---,---,---,---,---,---,---
Barnes City,201,221,266,238,273,326,414,375,473,307,274,---,---,---,---,---
Barnum,195,174,198,147,154,193,184,148,137,154,175,---,---,---,---,---
Bassett,74,74,128,152,130,125,147,149,135,130,149,---,---,---,---,---
Batavia,500,520,525,525,533,524,474,478,560,560,533,307,328,310,---,---
Battle Creek,743,818,919,837,786,873,827,804,785,527,542,387,205,---,---,---
Baxter,1052,938,951,788,681,618,623,569,571,527,427,---,---,---,---,---
Bayard,536,511,637,628,597,634,703,681,727,539,494,348,---,---,---,---
Beacon,518,509,530,338,718,371,382,350,381,623,953,570,727,---,---,---
Beaconsfield,11,27,39,48,71,104,148,201,170,148,177,---,---,---,---,---
Beaman,210,183,219,222,247,191,167,183,214,220,266,262,201,---,---,---
Beaver,53,46,85,113,115,114,126,111,132,---,---,---,---,---,---,---
Bedford,1620,1528,1692,1733,1807,2000,2151,2100,2073,1883,1977,1643,1763,720,---,---
Belle Plaine,2878,2834,2903,2810,2923,3056,3202,3239,3887,3121,3283,2623,1689,1488,---,---
Bellevue,2350,2239,2450,2336,2181,1932,1771,1717,1663,1776,1607,1394,1581,1353,929,362
Belmond,2560,2500,2505,2358,2506,2169,2109,1733,1797,1224,1234,803,---,---,---,---
Bennett,395,395,458,385,374,357,352,305,362,243,238,---,---,---,---,---
Benton,40,39,33,46,84,128,189,173,246,191,192,---,---,---,---,---
Berkley,24,39,49,56,58,71,105,82,68,---,---,---,---,---,---,---
Bernard,97,123,130,148,173,149,111,123,105,95,113,---,---,---,---,---
Bertram,681,201,216,177,170,128,90,102,96,---,---,---,---,---,---,---
Bettendorf,31275,28139,27381,22126,11534,5132,3143,2768,2178,909,---,---,---,---,---,---
Bevington,58,67,60,54,55,48,35,50,71,---,---,---,---,---,---,---
Birmingham,423,386,410,452,441,643,498,507,539,572,622,545,515,626,---,231
Blairsburg,235,269,288,287,287,257,276,274,272,241,---,---,---,---,---,---
Blairstown,682,672,695,612,583,523,525,488,540,532,592,583,652,682,---,---
Blakesburg,374,333,404,403,401,401,442,397,380,344,---,---,---,236,265,---
Blanchard,61,67,101,139,174,214,259,347,429,408,520,432,321,---,---,---
Blencoe,231,250,247,255,286,328,367,333,317,283,279,---,---,---,---,---
Blockton,192,213,280,273,343,407,488,537,524,648,704,---,---,---,---,---
Bloomfield,2601,2580,2849,2718,2771,268,2732,2226,2064,2028,2105,1913,1531,1553,---,287
Blue Grass,1169,1214,1377,1032,568,337,287,246,205,223,---,---,---,---,---,---
Bode,327,335,406,372,430,492,533,507,513,419,409,---,---,---,---,---
Bonaparte,458,465,489,517,574,642,653,678,656,597,898,762,689,---,---,---
Bondurant,1846,1584,1283,462,389,328,320,289,274,287,297,---,---,---,---,---
Boone,12803,12392,12602,12468,12468,12164,12373,11886,12451,10347,8880,6520,3330,---,---,---
Bouton,136,149,139,160,145,159,162,141,187,---,---,---,---,---,---,---
Boxholm,215,214,267,242,250,304,285,280,296,---,---,---,---,---,---,---
Boyden,672,651,708,670,562,541,487,446,419,364,336,277,---,---,---,---
Braddyville,176,219,199,207,176,249,242,267,294,283,236,175,214,---,---,---
Bradgate,101,124,151,130,166,188,261,223,230,175,223,---,---,---,---,---
Brandon,311,320,337,432,322,319,324,308,343,200,---,---,---,---,---,---
Brayton,145,148,170,151,225,239,217,236,244,137,141,124,38,---,---,---
Breda,477,467,502,518,543,506,532,481,419,374,395,256,109,---,---,---
Bridgewater,178,209,233,188,225,296,302,327,343,365,---,---,---,---,---,---
Brighton,687,684,804,632,724,705,791,800,1014,776,807,861,836,785,---,---
Bristow,202,197,252,230,268,313,318,293,299,291,317,257,198,---,---,---
Britt,2052,2133,2185,2069,2042,1908,1813,1593,1619,1303,1540,818,345,---,---,---
Bronson,269,209,289,193,---,---,---,---,---,---,---,---,---,---,---,---
Brooklyn,1367,1439,1509,1410,1415,1323,1408,1345,1533,1233,1188,1202,1234,971,184,---
Brunsville,146,137,140,125,128,112,109,134,111,---,---,---,---,---,---,---
Buck Grove,49,105,154,143,190,192,194,219,188,140,---,---,---,---,---,---
Buckeye,110,55,84,41,40,67,80,86,91,87,---,---,---,---,---,---
Buffalo,1321,1250,1567,1513,1088,695,588,547,487,456,372,379,400,368,---,---
Buffalo Center,963,1081,1233,1118,1140,1087,911,768,894,753,875,---,---,---,---,---
Burlington,26839,27208,29529,32366,32430,30613,25832,26755,24057,24324,23201,22565,19450,14930,6706,4082
Burt,556,575,689,608,620,572,613,580,626,495,504,---,---,---,---,---
Bussey,450,494,579,498,557,633,632,546,585,669,550,---,---,---,---,---
Calamus,394,379,452,396,435,381,384,374,399,270,287,216,163,---,---,---
Callender,424,384,446,421,358,387,377,349,376,321,399,---,---,---,---,---
Calmar,1058,1026,1053,1008,954,937,903,915,1039,849,1003,813,617,---,---,---
Calumet,181,160,212,219,225,250,274,249,266,242,113,---,---,---,---,---
Camanche,4215,4436,4725,3470,2225,1212,814,728,610,629,713,753,762,840,---,---
Cambridge,819,714,732,661,587,573,608,639,739,696,667,432,223,200,---,---
Cantril,257,271,299,258,299,353,376,370,440,445,356,356,252,---,---,---
Carbon,28,60,110,135,162,282,383,266,254,246,---,---,---,---,---,---
Carlisle,3497,3241,3073,2246,1317,903,690,663,640,592,553,---,395,200,138,---
Carpenter,130,102,109,122,177,165,156,110,144,121,---,116,131,---,---,---
Carroll,10106,9579,9705,8716,7682,6231,5389,4691,4254,3546,2882,2448,1385,384,---,---
Carson,668,705,716,756,583,596,613,617,692,640,632,391,---,---,---,---
Carter Lake,3248,3200,3438,3268,2287,1183,846,---,---,---,---,---,---,---,---,---
Cascade,1958,1812,1912,1744,1601,1299,1376,1221,1249,1268,1266,955,762,---,---,---
Casey,478,441,473,561,589,703,709,785,908,735,568,452,473,---,---,---
Castalia,175,177,188,210,216,221,239,200,272,230,---,---,---,---,---,---
Castana,178,159,228,211,230,265,336,334,389,364,355,---,---,---,---,---
Cedar Falls,36145,34298,36322,29597,21195,14334,9349,7362,6316,5012,5319,3459,3020,3070,---,---
Cedar Rapids,120758,108772,110243,110642,92035,72296,62120,56097,45566,32811,25656,18020,10104,5940,1830,---
Center Junction,131,166,182,172,201,153,204,198,225,199,255,210,190,---,---,---
Center Point,2007,1693,1591,1456,1236,987,861,812,773,802,674,615,603,443,---,---
Centerville,5924,5936,6558,6531,6629,7625,8413,8147,8486,6936,5256,3668,2475,1037,820,---
Central City,1157,1063,1067,1116,1087,965,810,780,688,558,623,467,---,---,---,---
Centralia,101,123,106,105,85,78,57,---,267,---,---,---,---,---,---,---
Chariton,4573,4616,5116,5009,5042,5320,5754,5365,5175,3794,3989,3122,2977,1728,641,---
Charles City,7812,7878,8778,9268,9964,10309,8681,8039,7350,5892,4227,2802,2421,2166,---,---
Charlotte,421,359,442,444,417,427,393,407,464,356,---,231,294,---,---,---
Charter Oak,530,497,615,715,665,710,776,688,750,734,772,567,---,---,---,---
Chatsworth,89,103,110,90,84,102,144,159,150,131,---,---,---,---,---,---
Chelsea,287,336,376,381,453,482,540,575,557,507,419,318,263,---,---,---
Cherokee,5369,6026,7004,7272,7724,7705,7469,6443,5824,4884,3865,3441,1523,438,---,---
Chester,151,158,175,185,211,226,234,238,237,266,---,---,---,---,---,---
Chillicothe,90,119,131,126,148,196,173,156,146,181,216,214,234,211,---,---
Churdan,418,423,540,598,586,593,677,616,763,667,626,377,---,---,---,---
Cincinnati,428,363,598,570,583,703,859,911,1301,1355,1212,432,189,---,---,---
Clare,190,183,229,249,245,179,232,254,259,299,374,---,---,---,---,---
Clarence,1008,936,1001,915,859,791,685,659,693,662,675,629,607,726,---,---
Clarinda,5690,5104,5458,5420,5901,5086,4905,4962,4511,3832,3276,3262,2011,1022,427,---
Clarion,2968,2703,3060,2972,3232,3150,2971,2578,2826,2065,1475,744,147,37,---,---
Clarksville,1441,1382,1424,1360,1328,1210,1240,1143,1003,895,849,735,818,---,---,---
Clayton,55,41,68,113,130,136,161,162,170,145,---,---,---,---,---,---
Clear Lake,8161,8183,7458,6430,6158,4977,3764,3066,2804,2014,1706,1130,1095,775,---,---
Clearfield,371,417,433,430,504,547,615,607,665,625,698,452,---,---,---,---
Cleghorn,250,275,275,274,228,246,236,238,232,186,---,---,---,---,---,---
Clemons,148,173,175,178,198,202,207,241,216,213,---,---,---,---,---,---
Clermont,716,523,602,582,570,625,626,631,681,510,513,488,553,---,---,---
Clinton,27772,29201,32828,34719,33589,30379,26270,25726,24151,25577,22698,13619,9052,6129,---,---
Clio,91,103,106,113,120,162,200,229,299,178,218,---,---,---,---,---
Clive,12855,7462,6064,3005,752,---,---,---,---,---,---,---,---,---,---,---
Clutier,229,219,249,275,292,302,354,350,299,186,---,---,---,---,---,---
Coburg,31,58,52,36,54,83,162,200,170,177,164,60,83,---,---,---
Coggon,745,645,639,656,672,604,512,503,553,471,498,---,---,---,---,---
Coin,252,278,316,294,346,407,457,536,603,591,574,---,---,---,---,---
Colesburg,412,439,463,379,365,326,306,340,337,271,274,---,---,---,---,---
Colfax,2223,2462,2234,2293,2331,2279,2222,2213,2504,2524,2053,957,620,---,---,---
College Springs,246,230,307,295,290,368,430,484,495,626,693,491,531,---,---,---
Collins,499,455,451,404,435,432,516,489,570,521,540,---,---,---,---,---
Colo,868,771,808,606,574,538,539,532,507,463,391,261,296,226,---,---
Columbus City,376,328,367,312,327,350,326,263,346,375,388,459,605,---,---,---
Columbus Junction,1900,1616,1429,1205,1016,1123,975,867,988,1185,1099,953,793,850,519,---
Colwell,76,94,91,100,119,122,93,87,---,---,---,---,---,---,---,---
Conesville,424,334,301,295,248,252,302,254,307,347,---,---,244,---,---,---
Conrad,1055,964,1133,932,799,649,591,536,560,549,483,157,---,---,---,---
Conway,63,57,93,91,82,168,246,266,253,283,348,379,423,---,---,---
Coon Rapids,1305,1266,1448,1381,1560,1676,1533,1303,1328,1084,1017,873,54,---,---,---
Coppock,57,50,47,58,61,81,93,93,104,105,---,---,---,---,---,---
Coralville,15123,10347,7687,6130,2357,977,433,254,150,151,125,173,347,---,---,---
Corning,1783,1806,1939,2095,2041,2104,2162,2026,1840,1702,2145,1682,1526,---,---,---
Correctionville,851,897,935,870,912,992,1151,1058,1016,893,935,869,86,---,---,---
Corwith,350,354,480,438,488,480,481,481,635,455,651,347,---,---,---,---
Corydon,1591,1675,1818,1745,1687,1870,1872,1768,1867,1669,1477,962,801,618,254,---
Cotter,48,53,60,55,52,49,72,118,100,---,---,---,---,---,---,---
Coulter city,262,252,264,262,315,271,236,266,277,198,---,---,---,---,---,---
Council Bluffs,58268,54315,56449,60348,55641,45429,41439,42048,36162,29292,25802,21474,18063,10020,2011,---
Craig,102,116,105,98,117,142,165,155,156,---,---,---,---,---,---,---
Crawfordsville,295,265,290,288,317,286,316,291,337,322,268,---,---,249,---,---
Crescent,537,469,547,284,296,---,---,---,---,---,---,---,---,---,---,---
Cresco,3905,3669,3860,3927,3809,3638,3530,3069,3195,2658,2806,2018,1875,912,---,---
Creston,7597,7911,8429,8234,7667,8317,8033,8615,8034,6924,7752,7200,5081,411,---,---
Cromwell,120,120,157,168,138,147,165,173,143,208,208,---,---,166,---,---
Crystal Lake,285,266,314,276,267,286,301,271,191,143,246,---,---,---,---,---
Cumberland,281,295,351,385,425,493,578,595,561,552,591,---,---,---,---,---
Cumming,162,132,151,189,148,131,139,149,---,---,---,---,---,---,---,---
Curlew,62,56,85,95,134,151,183,178,204,161,---,---,---,---,---,---
Cushing,246,241,270,204,261,248,258,270,286,254,237,---,---,---,---,---
Cylinder,110,112,119,133,161,143,175,157,174,129,118,---,---,---,---,---
Dakota City,911,1024,1072,746,706,637,537,448,439,391,362,353,248,162,---,---
Dallas Center,1595,1454,1360,1128,1083,944,865,852,864,769,625,445,450,133,---,---
Dana,84,71,110,118,123,184,153,195,163,183,---,---,---,---,---,---
Danbury,384,430,492,527,510,601,728,656,677,558,480,423,69,---,---,---
Danville,914,926,994,948,579,450,309,327,289,263,---,---,---,---,---,---
Davenport,98359,95333,103264,98469,88981,74549,66039,60751,56727,43028,35254,26872,21831,20038,11267,1848
Davis City,275,257,327,301,346,432,556,548,476,489,617,594,348,---,---,---
Dawson,155,174,229,232,257,286,289,262,300,275,---,---,---,---,---,---
Dayton,884,818,941,909,820,793,732,713,836,717,753,669,239,---,---,---
De Soto,1009,1033,1035,369,273,280,274,319,261,356,345,328,347,---,---,---
De Witt,5049,4514,4512,3647,3224,2644,2205,2041,1849,1634,1383,1359,1608,1749,---,---
Decatur City,199,177,199,198,203,196,275,282,300,311,367,215,235,---,---,---
Decorah,8172,8063,8068,7237,6435,6060,5303,4581,4039,3592,3246,2801,2951,2110,1920,---
Dedham,280,264,321,325,322,360,392,327,360,355,374,273,---,---,---,---
Deep River,288,345,323,323,329,379,443,392,487,467,403,291,---,---,---,---
Defiance,346,312,383,392,386,368,428,411,389,411,387,323,---,---,---,---
Delaware,188,176,170,153,167,192,198,165,194,---,---,---,---,---,---,---
Delhi,458,485,511,527,464,383,421,399,390,375,---,---,---,413,---,---
Delmar,514,517,633,599,556,415,434,480,527,548,592,518,410,---,---,---
Deloit,288,296,345,279,222,235,281,280,260,208,---,---,---,103,---,---
Delphos,25,23,45,35,48,74,90,79,---,---,---,---,---,---,---,---
Delta,410,409,482,475,514,562,602,588,688,728,691,409,416,---,---,---
Denison,7339,6604,6675,6218,4930,4554,4361,3905,3581,3133,2771,1782,1441,326,---,---
Denver,1627,1600,1647,1169,831,635,556,500,462,224,102,---,---,---,---,---
Derby,131,135,171,161,151,194,269,280,334,326,---,---,---,---,---,---
Des Moines,198682,193189,191003,201404,208982,177965,159819,142559,126468,86368,62139,50093,22408,12035,3965,502
Dexter,689,628,678,652,670,643,760,748,790,767,795,607,704,---,---,---
Diagonal,312,298,362,327,443,472,603,577,569,509,383,---,---,---,---,---
Dickens,202,214,289,240,241,311,378,333,337,255,---,---,---,---,---,---
Dike,944,875,987,794,630,517,408,417,453,286,---,---,---,---,---,---
Dixon,276,228,312,276,280,208,226,193,197,198,---,---,---,---,---,---
Dolliver,77,103,125,95,122,130,179,158,171,107,---,---,---,---,---,---
Donahue,293,316,289,216,133,105,89,98,101,64,---,---,---,---,---,---
Donnellson,963,940,972,798,709,589,515,581,456,337,270,---,---,---,---,---
Doon,533,476,537,437,436,517,576,576,576,581,545,---,---,---,---,---
Dougherty,80,107,128,133,177,212,215,215,200,171,---,---,---,---,---,---
Dow City,503,439,616,571,531,524,642,588,572,462,462,451,291,---,---,---
Dows,675,660,771,777,882,948,945,926,1145,892,818,---,---,---,---,---
Drakesville,185,172,212,163,197,222,252,190,261,249,238,303,300,207,---,108
Dubuque,57686,57538,62374,62309,56606,49671,43892,41679,39141,38494,36297,30311,22254,18434,13000,3108
Dumont,676,705,815,724,719,718,762,698,609,550,433,---,---,---,---,---
Duncombe,474,488,504,418,355,378,341,354,442,418,350,---,---,---,---,---
Dundee,179,174,164,166,185,176,193,190,195,---,---,---,---,---,---,---
Dunkerton,749,746,718,563,507,409,360,327,295,276,217,---,---,---,---,---
Dunlap,1139,1251,1374,1292,1254,1409,1550,1522,1455,1155,1355,1088,1246,---,---,---
Durango,24,34,41,55,37,71,42,---,37,---,---,---,---,---,---,---
Durant,1677,1549,1583,1472,1266,1075,810,733,775,720,560,505,475,373,127,---
Dyersville,4035,3696,3825,3437,2818,2416,2138,2046,1933,1511,1323,1272,975,---,---,---
Dysart,1303,1230,1355,1251,1197,1089,986,971,955,906,902,775,516,---,---,---
Eagle Grove,3712,3671,4324,4489,4381,4176,4024,4071,4433,3387,3557,1881,---,---,---,---
Earlham,1298,1157,1140,974,788,771,865,897,803,749,630,302,260,222,---,---
Earling,471,466,520,573,431,341,320,358,321,323,340,---,---,---,---,---
Earlville,900,822,844,751,668,661,687,615,619,552,618,569,4500,---,---,---
Early,605,649,670,727,824,742,644,632,568,500,579,277,---,---,---,---
East Peru,153,132,124,184,173,204,267,304,253,371,252,---,---,---,---,---
Eddyville,1064,1036,1116,945,1014,941,984,888,961,1085,1230,815,909,1212,912,---
Edgewood,923,842,900,786,767,696,716,638,617,555,565,---,---,---,---,---
Elberon,245,203,194,203,211,225,256,254,349,336,344,---,---,---,---,---
Eldon,998,1070,1255,1319,1386,1457,1676,1788,2091,2024,1850,1725,729,---,---,---
Eldora,3035,3038,3063,3223,3225,3107,3553,3200,3189,1995,2233,1577,1584,1268,---,---
Eldridge,4159,3378,3279,1535,583,376,283,245,234,217,207,---,---,---,---,---
Elgin,676,637,702,613,644,642,638,610,623,564,635,369,428,---,---,---
Elk Horn,649,672,746,667,679,566,486,513,589,---,---,---,---,---,---,---
Elk Run Heights,1052,1088,1186,1175,1124,---,---,---,---,---,---,---,---,---,---,---
Elkader,1465,1510,1688,1592,1526,1584,1556,1382,1223,1181,1321,745,851,697,440,---
Elkhart,362,388,256,269,260,222,215,218,196,132,---,---,---,---,---,---
Elkport,88,82,98,87,100,99,130,116,202,210,326,---,---,---,---,---
Elliott,402,399,493,423,459,482,548,556,586,528,516,317,177,---,---,---
Ellston,57,44,60,76,116,158,195,212,212,205,242,---,---,---,---,---
Ellsworth,531,451,480,443,493,439,444,405,512,406,319,---,---,---,---,---
Elma,598,653,714,601,706,731,790,771,874,807,976,---,---,---,---,---
Ely,1149,517,425,275,226,155,170,172,174,161,---,---,---,---,---,---
Emerson,480,476,502,484,521,556,498,512,475,478,502,404,456,---,---,---
Emmetsburg,3958,3940,4621,4150,3887,3760,3374,2865,2762,2325,2361,1584,879,44,---,---
Epworth,1428,1303,1380,1132,698,536,454,464,468,520,549,348,---,---,---,---
Essex,884,916,1001,770,767,763,762,806,727,776,710,564,617,---,---,---
Estherville,6656,6720,7518,8108,7927,6719,5651,4940,4699,3404,3237,1475,138,---,---,---
Evansdale,4526,4638,4798,5038,5738,3571,---,---,---,---,---,---,---,---,---,---
Everly,647,706,796,699,668,547,523,482,480,392,---,---,---,---,---,---
Exira,810,955,978,966,1111,1129,1046,937,840,787,851,575,604,161,83,---
Exline,191,187,217,224,223,342,481,437,755,660,---,76,34,---,---,---
Fairbank,1041,1018,980,810,650,653,631,629,657,618,644,448,223,---,---,---
Fairfax,889,780,683,635,528,335,262,---,---,---,---,---,---,---,---,---
Fairfield,9509,9768,9428,8715,8054,7299,6773,6619,5948,4970,4689,3391,3086,2226,1692,909
Farley,1334,1348,1287,1096,920,745,739,657,651,676,513,582,471,---,---,---
Farmersburg,300,291,276,232,250,263,296,275,290,259,143,---,---,---,---,---
Farmington,756,655,869,800,902,899,968,1012,1086,1165,1332,1002,781,640,---,585
Farnhamville,430,414,461,393,409,399,425,365,380,332,348,137,---,---,---,---
Farragut,509,498,603,521,495,495,496,523,494,431,514,406,380,---,---,---
Fayette,1300,1317,1515,1947,1597,1469,1162,1083,1085,1112,1315,1062,995,---,---,---
Fenton,317,346,394,403,440,446,385,381,391,211,---,---,---,---,---,---
Ferguson,126,166,173,203,186,178,183,175,207,127,---,---,---,---,---,---
Fertile,360,382,372,394,386,397,276,238,223,207,---,---,---,---,---,---
Floris,153,172,187,145,187,215,247,209,252,---,---,---,---,---,---,---
Floyd,361,359,408,380,401,440,352,350,308,332,353,---,---,---,---,---
Fonda,648,731,863,980,1026,1120,1188,1027,1136,978,1180,625,168,---,---,---
Fontanelle,692,712,805,752,729,812,797,833,869,789,853,830,563,---,---,---
Forest City,4362,4430,4270,3841,2930,2766,2545,2016,2145,1691,1758,895,688,155,---,---
Fort Atkinson,389,367,374,339,353,273,261,305,315,289,264,480,435,---,---,---
Fort Dodge,25136,25894,29423,31263,28399,25115,22904,21895,19347,15543,12162,4871,3586,3095,672,---
Fort Madison,10715,11618,13520,13996,15247,14954,14063,13779,12066,8900,9278,7901,4679,4011,2886,1509
Fostoria,230,205,261,219,167,147,136,142,119,---,---,---,---,---,---,---
Franklin,136,152,142,111,174,146,80,92,119,138,210,333,367,628,449,---
Fraser,137,120,139,143,134,219,263,309,391,537,---,---,---,---,---,---
Fredericksburg,984,1011,1075,912,797,701,649,567,624,558,565,321,203,---,---,---
Frederika,199,188,223,190,249,210,236,204,210,149,170,---,---,---,---,---
Fredonia,251,201,224,168,147,133,147,165,---,---,---,---,157,150,---,369
Fremont,704,701,730,480,461,471,490,450,544,501,542,---,---,---,---,---
Fruitland,703,511,461,---,---,---,---,---,---,---,---,---,---,---,---,---
Galt,30,43,60,50,75,117,156,167,134,---,---,---,---,---,---,---
Galva,368,398,420,412,469,492,496,530,539,357,456,---,---,---,---,---
Garber,103,118,140,148,148,153,158,120,189,131,---,---,---,---,---,---
Garden Grove,250,229,297,285,335,417,558,558,666,611,651,554,549,---,---,---
